Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
LEEDForCites TestSuite,Chrome 67.0.3396.99,,2018-06-27 10:21:54,2018-06-27 10:23:21,1m - 26.616s,FAILED
,,,,,,
Test Cases/MyCities/LEEDForCities/RegPaymentByCheckTest,Chrome 67.0.3396.99,,2018-06-27 10:21:57,2018-06-27 10:23:21,1m - 24.341s,FAILED
Start listener action : beforeTestListener,Chrome 67.0.3396.99,,2018-06-27 10:21:57,2018-06-27 10:22:33,36.542s,PASSED
Statement - Try,Chrome 67.0.3396.99,,2018-06-27 10:22:33,2018-06-27 10:23:19,45.748s,FAILED
Statement - Catch (Throwable t),Chrome 67.0.3396.99,,2018-06-27 10:23:19,2018-06-27 10:23:19,0.105s,PASSED
Start listener action : afterTestCase,Chrome 67.0.3396.99,,2018-06-27 10:23:19,2018-06-27 10:23:21,1.571s,PASSED
